x,y,class
-8.666854086746207,2.300186552695452,1.0
5.245173372620431,-16.670523414735193,1.0
6.2255141470349,-1.0508452569097881,1.0
17.63692770484346,-4.787661925738035,1.0
-7.860132219305792,4.347460009791674,1.0
-1.7983899311175162,-17.236035704428293,1.0
-6.058508003302379,6.375708276364316,1.0
4.761553254795457,5.437385032224384,1.0
-15.280602001563885,-4.8953500382390125,1.0
6.227217169608096,2.078841837638897,1.0
11.633706728998225,-13.315411090643149,1.0
-5.396222096238917,6.261613058838836,1.0
-13.678974476401022,-8.136016927458531,1.0
1.7206517980491598,-4.767865462711117,1.0
1.906817783214058,14.055233058905866,1.0
0.05112684360878972,-4.5243870993684245,1.0
-3.6304326144715855,-10.210381364883922,1.0
2.7782973838920637,-4.597584064928568,1.0
-1.9336789983924882,1.3185094378760742,1.0
-3.880210177293719,13.904388355032518,1.0
-4.0624388762252375,7.246647727286189,1.0
17.71860572906019,-5.373904352675477,1.0
2.262514428035813,-16.855128094927057,1.0
-14.623386165066197,-7.013638825961435,1.0
3.622064483163763,13.410465017452557,1.0
0.6241780150108769,14.138509405722402,1.0
-8.724592111870134,-5.216264218711213,1.0
18.061321970344608,-3.4272485560245074,1.0
-4.305575219983267,-9.866801412948478,1.0
6.540389212815376,1.9494734256781934,1.0
3.3175028556163437,13.446748966959102,1.0
-5.210316885771139,-9.350920468369138,1.0
12.503930166054294,-12.922578976845836,1.0
-4.076766199909904,-16.49393062775185,1.0
-3.0471595928375628,14.309942366232812,1.0
-2.617810263537894,-2.4795558331031207,1.0
6.274676982895572,3.2032865111222306,1.0
-9.210948524343747,0.48504564126574756,1.0
-5.767839801395664,6.497267703618258,1.0
12.709699520121422,2.560348020640091,1.0
17.941885484401986,-5.090088814145386,1.0
1.7310993516014388,-11.024243032061063,1.0
-1.9009489681200993,-10.706109482550527,1.0
3.8589545297617405,-17.078569296396402,1.0
-0.6867286955473088,7.9814989187543395,1.0
-4.209439851137634,13.724284882077887,1.0
-15.749998947672596,-2.025205708264149,1.0
18.06553195945975,-3.908449999843251,1.0
17.37746082876828,-6.381274177896102,1.0
12.404646362367014,1.2665996669069892,1.0
12.438144959863774,-0.9480430774715809,1.0
-4.028811435024719,13.846874468759173,1.0
-3.5636762335787706,7.813918266315503,1.0
-1.5305019296515077,-3.7312982416721043,1.0
17.56917355091495,-5.698633022073643,1.0
11.723773228520773,-3.2725896552368434,1.0
12.24754005317281,3.354139690346829,1.0
11.486795788904308,5.551198472965914,1.0
-2.8950026162395837,-0.27345678577767096,1.0
9.117849387225876,9.975094664155925,1.0
4.453389206641488,5.965202143260943,1.0
-14.830096345527894,4.938030470610952,1.0
-8.669303420040322,-13.981856966014844,1.0
13.803695578077058,-11.348726016818352,1.0
8.122290352155554,-16.210019863747334,1.0
-2.6401359361683143,-2.8111020370475543,1.0
12.22132211564251,-1.806501627338141,1.0
8.24981726524234,10.743822709173992,1.0
15.195675634428602,-10.439615488068268,1.0
-0.4439953586672389,-17.31089455906368,1.0
-8.052965577593529,-14.87198322905187,1.0
2.5955216836300075,13.760760860596623,1.0
-2.28874456457748,7.647213750383951,1.0
0.2830367522783605,14.162050739798199,1.0
-2.395613521354526,-16.967351518929284,1.0
-12.97650317110105,-10.266642958435733,1.0
3.311028784441463,-3.955589096449278,1.0
-13.828412449574884,-8.127153297671745,1.0
-3.8741137567394266,13.578056858507509,1.0
5.660440204902313,-2.416562214248481,1.0
10.176851375522276,-6.242070370884464,1.0
-5.639407527405318,6.571076783172299,1.0
10.332234303599291,-5.985906439316122,1.0
-5.798866639963768,-16.11835128885778,1.0
-1.5480322584350252,14.483220321497154,1.0
-0.4037263358315515,-16.98028201682209,1.0
5.6229449569304935,-9.992422288703017,1.0
-0.9809266188392773,7.7599768960900795,1.0
0.4293584818540662,0.22979635490405936,1.0
10.134980710646277,8.262833097136781,1.0
-15.538170393216996,-4.936280491779446,1.0
-9.608835182384102,-0.27823073281715005,1.0
-10.700866634587094,-12.506149725864075,1.0
-3.8893691219351876,-9.736333369440528,1.0
6.437697579500402,-16.409150157516223,1.0
-15.063580704486577,-4.8579398397983455,1.0
-0.21302987192147912,1.7767746488500258,1.0
12.626711552030374,1.7012414729666785,1.0
10.16239813451099,-14.315706081054579,1.0
-7.417043868418782,-6.821728306722855,1.0
1.2359023518245442,-17.39562142944218,1.0
-0.6575601822755395,14.220432774605134,1.0
2.4526823152316717,7.560503609835488,1.0
2.515437131645967,-17.25248822280271,1.0
-7.348985951631525,5.280257477515858,1.0
-2.3317457688911167,-3.2417677738373594,1.0
9.311324437543528,-15.008879915401383,1.0
5.679122890413822,-0.9455638123190935,1.0
0.9026883712153919,-11.28161778594705,1.0
-7.830899423513236,11.931467313400505,1.0
6.273166361340255,2.1488322480398736,1.0
-1.5653016980228114,-4.365097533550329,1.0
-2.8009850205218547,-16.521277599472956,1.0
17.005845898377345,-7.481715518315321,1.0
-3.454128395275525,-1.66180543039958,1.0
-1.4826596476102778,-10.591743461706086,1.0
-15.061812696395325,-6.343066650430554,1.0
19.044627367595655,-0.035927474977758084,1.0
-6.678622966299798,13.0431842356149,1.0
8.467479244036664,-15.388568712627338,1.0
-6.313594658845438,-8.30105931961616,1.0
-0.4474565650433353,14.486788014511252,1.0
-4.383179788404772,-15.97513364781819,1.0
-8.98418273516989,-4.14750405266692,1.0
-8.90003998839761,-4.31487142024105,1.0
-6.790785215823913,12.736780070010651,1.0
11.443024668972834,-5.12529305332135,1.0
-6.119325731487719,13.497593740649402,1.0
-6.703288547246622,13.324210559735631,1.0
-14.914045995181885,4.935156316870924,1.0
-9.45457783987846,0.7156646513105188,1.0
3.9595151858883146,6.189600360278429,1.0
11.254539438804139,6.604009269516783,1.0
3.252124045103932,-17.424519366289218,1.0
4.99195913916813,-2.9246002231649766,1.0
-15.201703537102558,3.8110633786764203,1.0
11.29185373668166,-4.647659552993678,1.0
-4.937344222322693,6.7466621527856345,1.0
2.5041482873031056,-4.54508995937255,1.0
5.786604275986987,2.803756523631488,1.0
-14.3783999121277,5.381653033696617,1.0
6.79343375728514,-16.447493962394645,1.0
8.624838722773152,10.29343311126035,1.0
5.491546011212913,-16.592190677004975,1.0
-13.320956378814815,7.747158236964552,1.0
-15.885776065012877,0.6304009134804832,1.0
11.64132256961764,6.099632838359982,1.0
-2.8943657103504865,-2.998779614726025,1.0
-5.491405362099572,6.2826470152475435,1.0
-2.9097314116755455,-2.433915867838611,1.0
-10.412584885162838,-12.708560627680178,1.0
-5.395334409242375,-15.629838716641022,1.0
1.0458447611719364,7.4829972275899115,1.0
1.714735606757964,-4.971621058627394,1.0
-7.59705155937378,-7.04926231300059,1.0
-4.541057570039607,-16.380113255166982,1.0
9.029476496735384,10.025966685103727,1.0
9.672266799317986,8.668273482958364,1.0
-4.353685146519171,14.045488561642285,1.0
13.735311256760108,-11.841994297610157,1.0
-12.887092789405907,-10.197882879497033,1.0
-12.872989056993323,-9.650182188109206,1.0
-11.17123902598587,-11.863464200239454,1.0
-5.1781210755642055,13.449105218626439,1.0
9.8819024145095,8.774339422783328,1.0
-2.786791257697833,14.330218969254538,1.0
-8.605257138133018,-5.470903958301837,1.0
17.971502336867264,-4.540928791980984,1.0
18.952507098336767,-1.5064245854055167,1.0
-6.405480158772007,13.090086616255045,1.0
-1.0577903164562368,13.756810377566348,1.0
5.503787831618151,-2.0307519700936894,1.0
7.45409372987091,-8.844648712678817,1.0
2.843221581751539,-4.317475261716874,1.0
-7.491382114200992,4.448549027064302,1.0
-2.1578357209715713,7.724828556779996,1.0
-15.160330274632559,-4.679562712798426,1.0
8.489007623882523,-8.193717328453598,1.0
12.458816539056674,-13.069618468468798,1.0
11.279314996011664,6.815113836500679,1.0
0.3623730633438744,-17.079384904752004,1.0
10.301533666130434,8.503701339737415,1.0
-12.93899914779777,8.075429993392188,1.0
8.173707896542902,10.41743976028349,1.0
5.744101411569798,12.660575777527464,1.0
18.043751893682025,-3.8556853563096194,1.0
0.5847604377297745,-5.130553112166207,1.0
12.30999010137655,-2.896099988606685,1.0
11.267345825156937,-5.414013402121637,1.0
-9.356440837501161,11.281460507263661,1.0
11.50008746922917,-4.420650980511607,1.0
16.228154397550323,-8.786685779781976,1.0
-3.3668192753990773,7.407581199113956,1.0
18.136766752452544,-3.8375571051294655,1.0
11.68009801549396,-3.863420885443926,1.0
-5.093906817350205,-9.048656659356343,1.0
-10.339960635348973,10.837856718702783,1.0
12.697452542476219,0.21822603893286924,1.0
6.497188621550754,1.760253378140012,1.0
2.0023257268678845,-4.698842907250324,1.0
-13.336187616013689,-9.415172601369363,1.0
6.717477731755857,-16.301989027089505,1.0
-5.569938349851303,-8.666886080711167,1.0
-9.730238955762744,-13.627334471331789,1.0
-4.5391393016221775,13.83874721295524,1.0
-6.487083492875639,13.065421349040479,1.0
-14.755884858859575,3.4664190465594547,1.0
8.237677875390471,-7.9698447008594675,1.0
11.939685838297718,-3.454834402157186,1.0
15.589742043344769,-9.631908023623332,1.0
1.8158899554683123,-4.7496108598106614,1.0
3.5019350891216794,-4.445692966573754,1.0
-7.063437407917599,12.803865324455446,1.0
12.102907415927328,-1.7432332507839359,1.0
-13.358755747815513,7.3527267200282544,1.0
5.0195061162021375,-10.037480839053885,1.0
-1.7415952266556167,-3.9570763499687707,1.0
-5.754505052440375,-15.763082546595761,1.0
10.54530384383692,-5.670964712395522,1.0
18.761616025972266,-2.406986839467061,1.0
17.05197687174785,-6.980632041796437,1.0
-6.147269504565517,13.193670266420114,1.0
-3.2243433544844193,0.3895640865758895,1.0
4.311642258890637,5.731032944185805,1.0
11.047575905825845,-5.817561595594887,1.0
6.811433496172017,11.767177749692554,1.0
10.396120760401988,8.216558227917869,1.0
10.048941695668995,-6.258229953632528,1.0
5.363028378940896,-2.2137509867590404,1.0
1.723012589890463,14.266924594979313,1.0
8.350357409025582,-8.049647874429828,1.0
18.98049517940393,-3.1468369966910568,1.0
12.777812163566518,-0.6521188122629152,1.0
5.461875476941229,4.229603976288734,1.0
12.534759803138593,4.808713846459977,1.0
3.5566594869415415,-10.805949870001971,1.0
-4.4860292528152925,7.2895339315573064,1.0
12.32849311280563,-1.425857586372763,1.0
5.3577663822033585,-1.985131695251491,1.0
5.626939198047983,3.2834432271587497,1.0
9.164052316281026,-15.20002601476408,1.0
-1.071647312103441,-4.432736037500113,1.0
-0.28387829915108226,-4.830695643990461,1.0
-4.582730177131006,13.584329464864599,1.0
-0.7277695303076529,14.198508057934855,1.0
-9.225276386702951,1.3475195758047864,1.0
-11.273680700549455,-12.598377651281844,1.0
-15.503399155036542,2.7220046667629823,1.0
5.02264160620021,-16.860776801534918,1.0
-5.739229095575327,-9.028902218783772,1.0
-15.983105685691518,-0.393086059906164,1.0
-15.573747508397801,-3.763309688157279,1.0
0.559832264122509,7.811537216758852,1.0
10.391401335239285,-6.072842970626536,1.0
-15.598624132651976,-2.272479790124971,1.0
11.791857947544093,-2.3768417403584956,1.0
11.981813447263848,-13.312911383655848,1.0
-4.010316579490004,-9.507370220572367,1.0
-1.3625468346630967,-17.04079603427654,1.0
-8.90148732375985,2.5650297306346936,1.0
-12.52237044127325,-11.095586054496232,1.0
-4.583859920035491,13.154216386748177,1.0
-7.218422136044957,12.453853479077086,1.0
-13.112893287234002,-10.043190196004106,1.0
-0.12327186739480935,-4.862030955664341,1.0
-9.233697321691563,-2.47384501495838,1.0
10.036210401968907,8.439421669786705,1.0
10.150980631610572,-14.461030971656628,1.0
0.49309905951473965,-17.563472496005446,1.0
6.588353778344026,11.968914942122229,1.0
18.03767732909781,-4.9248867376260055,1.0
-13.751553935887577,6.548248286875976,1.0
-14.535055101415107,-7.861655566257404,1.0
-15.725100989848226,1.6492463658890126,1.0
-14.54999066282578,-7.37092405928649,1.0
9.61552659733133,9.079839622644053,1.0
11.487468041185284,-13.562619898002529,1.0
12.24568246503313,-1.073401633875373,1.0
17.627408768272673,-6.477830933182126,1.0
12.365840926059851,-13.545804750978323,1.0
14.819924019605985,-10.727730167387513,1.0
8.038597405247266,-15.698396822142255,1.0
-0.2004248856978142,-10.775437696671093,1.0
4.120692462250969,-3.9082166215716847,1.0
0.5385597227813872,0.42954971917167173,1.0
3.6549080677320607,5.984905113300109,1.0
-0.954210008960924,14.04188322236779,1.0
-4.589032498482472,7.4020974262895365,1.0
-0.22077113838284468,7.788558959434927,1.0
-0.20344926010630165,-11.017844340372735,1.0
-0.19037868229494134,14.28560582139959,1.0
-12.025547824932747,-11.356043270145323,1.0
-11.579613607951018,9.467951324445947,1.0
-6.238725230005106,-15.31955515239551,1.0
11.955914955073114,-13.00998319234935,1.0
10.916052492107024,7.0730003051771195,1.0
-9.398655809818012,0.6986646948225876,1.0
-2.223003582230188,14.209842063212458,1.0
-8.608319799487495,2.2122652203532933,1.0
8.785968382459274,10.001212099879941,1.0
2.3232553655514536,-10.583398277107985,1.0
-5.555448277941134,-15.94664209752867,1.0
12.654341529577701,3.0066251661056946,1.0
10.715641276615237,7.366005815704763,1.0
12.029114330226607,-2.6922057123385117,1.0
-1.2152688435215802,8.020622085761968,1.0
9.890256430231995,-14.91981998840821,1.0
-4.939722208564126,-8.904525106653573,1.0
10.820047356127548,7.2397800225154905,1.0
-1.4153314645349089,8.1597854543077,1.0
11.531685971254165,5.816703799959223,1.0
18.93571842471748,-2.142539893793768,1.0
18.509903285053156,-1.4425008782466793,1.0
-14.34940380709053,5.134128264794001,1.0
9.22552732324515,-15.249605931516484,1.0
6.371805198236113,12.413147890859184,1.0
-0.9231097104832878,-4.294832337959779,1.0
10.291227838346062,8.363094993128906,1.0
12.366415866206014,2.9384776167429774,1.0
-0.13565728894228324,-11.00476302617187,1.0
0.234918257189095,-4.417062133310919,1.0
-2.0750566105869335,1.52771731694487,1.0
-9.63640352875702,-0.998760261795298,1.0
-2.6571161942039674,-3.607071911181155,1.0
9.139474860316856,-7.985981537980727,1.0
8.946295374905606,10.282069289514615,1.0
-14.659076970323342,-6.069148697065089,1.0
-8.8971436491913,-3.5956803622478755,1.0
-14.777647071738937,4.029995271359366,1.0
8.62667621212859,-15.243154906515871,1.0
-15.62127450408907,0.7596056765076606,1.0
10.271362282930088,-14.715843300348675,1.0
8.596802695703262,-15.456827025851405,1.0
-0.16757388534793802,-10.938618336023897,1.0
4.958526094669805,-2.9271240872783135,1.0
-14.629821922454765,4.941361367115984,1.0
-5.599957819315334,13.55394620057529,1.0
5.821834164499184,-9.859888919917696,1.0
-8.416595266140027,-5.4902251650934515,1.0
-9.197733347746793,-0.6808653845930861,1.0
-15.426343861533683,-5.254900687888916,1.0
14.072460594482497,-11.227962632278143,1.0
11.97649582813364,-13.124211771142715,1.0
-15.718825998650917,1.036695117310037,1.0
12.365610826521065,-0.7490245342174918,1.0
-9.742236129037378,-1.6599693106659392,1.0
-14.599698387371571,4.3303152948251356,1.0
5.834558193152723,3.897391072921064,1.0
10.316157116868832,-6.334379070712564,1.0
-0.5705495622543315,-11.027183331830438,1.0
-6.039561193272281,-15.805996838581294,1.0
10.120695609031172,8.769877363292414,1.0
-5.529103006491601,6.337052844305072,1.0
0.9567042116440782,7.483032343594049,1.0
-2.702181995426534,-2.960270020342913,1.0
-3.0877244882278565,-2.2224042230443226,1.0
-14.693532963815459,-6.531537878766386,1.0
-1.5498565034856921,-16.880176785431217,1.0
-13.811666777464232,5.901541836800163,1.0
11.515378779618318,-13.705243152418676,1.0
0.5501236358625994,-17.20464804644535,1.0
-9.287548077056226,11.36780853505044,1.0
3.8026366394220066,6.18309136444602,1.0
-9.07076894223574,0.9368094268372725,1.0
2.246637444914401,-4.648092592697452,1.0
2.3937826930114867,13.659876861169728,1.0
3.6471528100845965,-11.027106202594751,1.0
5.615703930610642,12.871629501528968,1.0
-2.4682030802670534,-10.527838389072576,1.0
-9.416662010286732,-2.1539017938378024,1.0
11.487452051742705,-3.53648897429983,1.0
10.926380948629966,7.44606958837709,1.0
-8.907182454420607,2.384597911513446,1.0
9.981257898503117,-14.712834601243147,1.0
-1.0210657173162425,14.193046638107553,1.0
-1.1221566298467853,-11.045328187552009,1.0
-8.123188387753125,3.4677543024976885,1.0
-13.659257509953388,6.45423531494749,1.0
0.3929003954342821,0.28414411371445575,1.0
-15.42177386861534,-4.968564819042564,1.0
-15.727336238489885,1.2661944201367357,1.0
-7.996417120070402,-5.9256844941735265,1.0
12.703357437096395,2.270295044996225,1.0
-5.077920612365988,6.40321792709886,1.0
-9.092781942607704,1.635700002451123,1.0
-11.425998323264288,-12.036708846196715,1.0
-0.021044963159316903,1.6216185810902985,1.0
-0.2009641443376763,1.4659471078479647,1.0
13.374291818268869,-12.078827101770104,1.0
-15.539846186842151,-0.9659095994083997,1.0
-11.183308373932734,-11.840794856848381,1.0
12.095004612680933,-3.319813991249975,1.0
11.026644729591851,6.719865335489851,1.0
2.6957425095765597,-17.55100224822134,1.0
6.341948112936934,12.218584649242695,1.0
10.8473755556811,7.656509988490486,1.0
12.778029801894542,-0.01262213778569757,1.0
7.383312457817906,-15.894305342857795,1.0
-8.843125342360914,-4.979738900095481,1.0
18.424072561885502,-3.7555923569834566,1.0
1.718609311144524,-4.693723333434653,1.0
-15.27377194226366,0.9941598739784733,1.0
-10.32909887293972,-12.504969850218695,1.0
-4.960276612780217,13.672976016931695,1.0
8.150277083791186,-9.253557572881952,1.0
18.992776041087673,-1.2537149154183067,1.0
-1.12740682106114,-10.97751131979908,1.0
-3.630629573779702,-16.796787295408258,1.0
-6.714750346992932,-7.88110049210622,1.0
-15.119424255432067,2.3358146712917205,1.0
15.308499495154944,-9.853298504703439,1.0
4.422468112412246,-17.22932574025507,1.0
8.767492663485918,-15.537160171391221,1.0
-8.258809422806504,2.5324654871293113,1.0
-8.486159328585646,-5.416520440788602,1.0
-5.517727431027702,13.546467088840927,1.0
-2.0532775219718404,13.603657123738104,1.0
-6.791405337917292,5.627813418018818,1.0
-9.950389759919464,-13.316825618022188,1.0
-9.250956657797913,-13.797365942983937,1.0
-0.22016267872271678,1.9582254206103746,1.0
-9.444597946002604,-1.4087742666290097,1.0
-3.327269876001702,-16.87987420379298,1.0
11.955318941135051,5.261211121186332,1.0
3.8499599938709395,-10.931961528080292,1.0
3.8292260938780154,-3.9222520638902143,1.0
14.772608690114776,-11.09153898366194,1.0
-4.532227766650648,-16.34756770182877,1.0
3.4422774843361528,-4.225711846636846,1.0
6.064751074375823,-1.806091515910676,1.0
15.747315748501807,-9.557576450143292,1.0
2.434896298692026,-4.937561981397952,1.0
-1.7730987008232606,1.730683671061721,1.0
1.293760441668124,-17.354873270340285,1.0
11.213646153295091,7.5693734888821265,1.0
12.497267710672002,1.3364600549285273,1.0
6.124291076697024,2.8344594787569934,1.0
14.338389942529256,-11.337226889488795,1.0
17.88261025274849,-5.359760850564728,1.0
-0.9618867770877697,-10.556702608627225,1.0
-6.299198078670918,6.706539590550503,1.0
-15.003096276017523,4.603478690949848,1.0
-3.19013790773523,-0.12347919557393856,1.0
10.233850351122607,8.190675965107307,1.0
-2.4944954669139467,1.2322432099801834,1.0
-3.0098286048914,7.442200597827673,1.0
10.76621705539744,-4.839299298355091,1.0
7.231253915228865,-16.11621575842688,1.0
2.1937443267517027,14.00117757765318,1.0
6.590043130790818,0.5776095220399304,1.0
13.704505552486458,-11.299471244359635,1.0
-8.512014995601424,-14.41333833400124,1.0
-8.055447461599123,-5.913588998462677,1.0
-8.811552777755274,-14.304017025932332,1.0
-2.7762763116176297,0.4849011779968997,1.0
-7.9866943720076655,3.90851444565325,1.0
4.844585544047684,-16.568660554025627,1.0
1.8600960587836222,-17.22057554941989,1.0
-3.535191200554565,14.077208920459745,1.0
5.908926928406764,12.555489854344714,1.0
-2.896954761239491,13.828686465579658,1.0
-15.26795719588162,-5.9079460651650155,1.0
2.3455737594125114,13.787640115052358,1.0
15.906464674364464,-9.30969642384446,1.0
5.8905462293671755,2.374175772695452,1.0
-3.3070249853002496,-0.5405982566896326,1.0
1.2101784680867214,-4.866421827146142,1.0
10.484671955079195,-6.368422866769202,1.0
6.105420239567711,0.0019768637768657607,1.0
18.68871688873397,-2.5633762519373207,1.0
-8.697260786145929,-4.908535025250743,1.0
4.858095317413107,5.352601900591711,1.0
6.959118273801765,11.869891261607888,1.0
-2.305301900815067,0.9516401631582776,1.0
-3.3068562246301805,-0.9601783559500977,1.0
-1.675258913674367,-17.00511490847276,1.0
12.53981793685241,-1.3104261975829021,1.0
-14.228122290429445,6.003776130411774,1.0
-12.56417267948989,-10.604324446736571,1.0
4.827894142209139,-10.276965615512095,1.0
-9.196533271784961,-2.902962621927817,1.0
2.1105936707407245,-11.261580538032032,1.0
0.4636487325294737,1.3091687733627746,1.0
-6.297934303670018,12.977479783112177,1.0
-6.024540357613408,-8.024493665502472,1.0
-3.2099345850869048,-2.438018957334994,1.0
8.995769323905675,-7.724671715656939,1.0
12.137415513346594,2.8416830466699046,1.0
7.380200840816082,-16.25852271999321,1.0
5.014793352209016,5.605456097173442,1.0
-0.36459016229925206,14.157351796548815,1.0
-12.163034747269501,-10.814228490701241,1.0
8.180727092751125,-15.791267711335054,1.0
12.077275046536784,-2.058754318895431,1.0
-13.304164471168383,7.095621036839706,1.0
-8.419240223754066,-5.193111703409139,1.0
7.812729438356079,-8.574032655254872,1.0
-5.825146979439184,-8.352411452814307,1.0
